DATAFLOW,FREQ,REF_AREA,DATA_TYPE,LEGAL_FORM,MANAGEMENT_FORM,LAND_OWNERSHIP,AGRI_AREA_CLASS,TYPE_OF_CROP,TYPE_OF_HERD,GAINFUL_ACTIVITIES,KIND_OF_RENEW_ENERGY,EDU_LEV_FARM_MAN,LABOUR_FORCE_CATEG,NAT_LAB_FORCE,QWN_USE_MECH_MEANS,TYPE_OF_MECH_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_LEGAL_FORM,NOTE_MANAGEMENT_FORM,NOTE_LAND_OWNERSHIP,NOTE_AGRI_AREA_CLASS,NOTE_TYPE_OF_CROP,NOTE_TYPE_OF_HERD,NOTE_GAINFUL_ACTIVITIES,NOTE_KIND_OF_RENEW_ENERGY,NOTE_EDU_LEV_FARM_MAN,NOTE_LABOUR_FORCE_CATEG,NOTE_NAT_LAB_FORCE,NOTE_QWN_USE_MECH_MEANS,NOTE_TYPE_OF_MECH_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC1,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1189,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC1,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,3555,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC2,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC2,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1658,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC2,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC2,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC2,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC2,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,44,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC3,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2534,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC3,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,983,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC3,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC3,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC3,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,465,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC3,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,207,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC4,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,19153,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC4,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,24461,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC4,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2388,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC4,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,619,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC4,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1079,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITC4,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2034,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITCD,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,139648,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITCD,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,238640,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITCD,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,4624,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITCD,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,3954,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITCD,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,8848,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITCD,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,20001,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD10,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,7235,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD10,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD10,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1710,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD20,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,7203,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD20,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD20,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1480,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD3,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,11741,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD3,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,18549,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD3,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1273,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD3,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,544,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD3,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1281,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD3,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1879,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD4,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2226,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD4,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,19390,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD4,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD4,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,530,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD4,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,255,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD4,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1775,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD5,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,76763,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD5,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,118565,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD5,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,830,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD5,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2105,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD5,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2711,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITD5,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,7317,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITDA,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,9526,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITDA,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,14438,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITDA,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,133,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITDA,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITDA,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1868,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITDA,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,3190,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,227011,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,325664,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,14124,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1505,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,7518,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,24451,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE1,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,100768,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE1,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,126417,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE1,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,8727,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE1,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,393,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE1,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2873,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE1,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,8239,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE2,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,17912,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE2,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,26643,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE2,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,604,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE2,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE2,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1118,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE2,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2312,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE3,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,49254,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE3,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,67583,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE3,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,4793,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE3,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1017,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE3,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1704,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE3,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,6138,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE4,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,59077,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE4,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,105021,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE4,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE4,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,95,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE4,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1823,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITE4,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,7762,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF1,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,21244,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF1,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,40924,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF1,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,24,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF1,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,c,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF1,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1548,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF1,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,3296,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF2,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,3869,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF2,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,7800,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF2,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF2,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF2,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,782,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF2,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1305,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF3,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,15199,,,,,,,,,,,,,,,,,,,,,
